"ID","time","EVID","PRED","DOSE"
1000001,664,0,9.99999999996154,1e+06
1000001,665,0,9.99999999996156,1e+06
1000001,666,0,9.99999999996158,1e+06
1000001,667,0,9.99999999996161,1e+06
1000001,668,0,9.99999999996163,1e+06
1000001,669,0,9.99999999996165,1e+06
1000001,670,0,9.99999999996168,1e+06
1000001,671,0,9.9999999999617,1e+06
1000001,672,0,9.99999999996172,1e+06
1000001,673,0,9.99999999996174,1e+06
1000001,674,0,9.99999999996177,1e+06
1000001,675,0,9.99999999996179,1e+06
1000001,676,0,9.99999999996181,1e+06
1000001,677,0,9.99999999996183,1e+06
1000001,678,0,9.99999999996186,1e+06
1000001,679,0,9.99999999996188,1e+06
1000001,680,0,9.9999999999619,1e+06
1000001,681,0,9.99999999996193,1e+06
1000001,682,0,9.99999999996195,1e+06
1000001,683,0,9.99999999996197,1e+06
1000001,684,0,9.99999999996199,1e+06
1000001,685,0,9.99999999996202,1e+06
1000001,686,0,9.99999999996204,1e+06
1000001,687,0,9.99999999996206,1e+06
1000001,688,0,9.99999999996209,1e+06
1000001,689,0,9.99999999996211,1e+06
1000001,690,0,9.99999999996213,1e+06
1000001,691,0,9.99999999996215,1e+06
1000001,692,0,9.99999999996218,1e+06
1000001,693,0,9.9999999999622,1e+06
1000001,694,0,9.99999999996222,1e+06
1000001,695,0,9.99999999996225,1e+06
1000001,696,0,9.99999999996227,1e+06
1000001,697,0,9.99999999996229,1e+06
1000001,698,0,9.99999999996231,1e+06
1000001,699,0,9.99999999996234,1e+06
1000001,700,0,9.99999999996236,1e+06
1000001,701,0,9.99999999996238,1e+06
1000001,702,0,9.9999999999624,1e+06
1000001,703,0,9.99999999996243,1e+06
1000001,704,0,9.99999999996245,1e+06
1000001,705,0,9.99999999996247,1e+06
1000001,706,0,9.99999999996249,1e+06
1000001,707,0,9.99999999996252,1e+06
1000001,708,0,9.99999999996254,1e+06
1000001,709,0,9.99999999996256,1e+06
1000001,710,0,9.99999999996259,1e+06
1000001,711,0,9.99999999996261,1e+06
1000001,712,0,9.99999999996263,1e+06
1000001,713,0,9.99999999996265,1e+06
1000001,714,0,9.99999999996268,1e+06
1000001,715,0,9.9999999999627,1e+06
1000001,716,0,9.99999999996272,1e+06
1000001,717,0,9.99999999996274,1e+06
1000001,718,0,9.99999999996277,1e+06
1000001,719,0,9.99999999996279,1e+06
1000001,720,0,9.99999999996281,1e+06
1000001,721,0,9.99999999996284,1e+06
1000001,722,0,9.99999999996286,1e+06
1000001,723,0,9.99999999996288,1e+06
1000001,724,0,9.9999999999629,1e+06
1000001,725,0,9.99999999996293,1e+06
1000001,726,0,9.99999999996295,1e+06
1000001,727,0,9.99999999996297,1e+06
1000001,728,0,9.99999999996299,1e+06
1000001,729,0,9.99999999996302,1e+06
1000001,730,0,9.99999999996304,1e+06
1000001,731,0,9.99999999996306,1e+06
1000001,732,0,9.99999999996309,1e+06
1000001,733,0,9.99999999996311,1e+06
1000001,734,0,9.99999999996313,1e+06
1000001,735,0,9.99999999996315,1e+06
1000001,736,0,9.99999999996318,1e+06
1000001,737,0,9.9999999999632,1e+06
1000001,738,0,9.99999999996322,1e+06
1000001,739,0,9.99999999996325,1e+06
1000001,740,0,9.99999999996327,1e+06
1000001,741,0,9.99999999996329,1e+06
1000001,742,0,9.99999999996331,1e+06
1000001,743,0,9.99999999996334,1e+06
1000001,744,0,9.99999999996336,1e+06
1000001,745,0,9.99999999996338,1e+06
1000001,746,0,9.99999999996341,1e+06
1000001,747,0,9.99999999996343,1e+06
1000001,748,0,9.99999999996345,1e+06
1000001,749,0,9.99999999996347,1e+06
1000001,750,0,9.9999999999635,1e+06
1000001,751,0,9.99999999996352,1e+06
1000001,752,0,9.99999999996354,1e+06
1000001,753,0,9.99999999996357,1e+06
1000001,754,0,9.99999999996359,1e+06
1000001,755,0,9.99999999996361,1e+06
1000001,756,0,9.99999999996363,1e+06
1000001,757,0,9.99999999996366,1e+06
1000001,758,0,9.99999999996368,1e+06
1000001,759,0,9.9999999999637,1e+06
1000001,760,0,9.99999999996372,1e+06
1000001,761,0,9.99999999996375,1e+06
1000001,762,0,9.99999999996377,1e+06
1000001,763,0,9.99999999996379,1e+06
1000001,764,0,9.99999999996381,1e+06
1000001,765,0,9.99999999996384,1e+06
1000001,766,0,9.99999999996386,1e+06
1000001,767,0,9.99999999996388,1e+06
1000001,768,0,9.99999999996391,1e+06
1000001,769,0,9.99999999996393,1e+06
1000001,770,0,9.99999999996395,1e+06
1000001,771,0,9.99999999996397,1e+06
1000001,772,0,9.999999999964,1e+06
1000001,773,0,9.99999999996402,1e+06
1000001,774,0,9.99999999996404,1e+06
1000001,775,0,9.99999999996406,1e+06
1000001,776,0,9.99999999996409,1e+06
1000001,777,0,9.99999999996411,1e+06
1000001,778,0,9.99999999996413,1e+06
1000001,779,0,9.99999999996416,1e+06
1000001,780,0,9.99999999996418,1e+06
1000001,781,0,9.9999999999642,1e+06
1000001,782,0,9.99999999996422,1e+06
1000001,783,0,9.99999999996425,1e+06
1000001,784,0,9.99999999996427,1e+06
1000001,785,0,9.99999999996429,1e+06
1000001,786,0,9.99999999996431,1e+06
1000001,787,0,9.99999999996434,1e+06
1000001,788,0,9.99999999996436,1e+06
1000001,789,0,9.99999999996438,1e+06
1000001,790,0,9.99999999996441,1e+06
1000001,791,0,9.99999999996443,1e+06
1000001,792,0,9.99999999996445,1e+06
1000001,793,0,9.99999999996447,1e+06
1000001,794,0,9.9999999999645,1e+06
1000001,795,0,9.99999999996452,1e+06
1000001,796,0,9.99999999996454,1e+06
1000001,797,0,9.99999999996457,1e+06
1000001,798,0,9.99999999996459,1e+06
1000001,799,0,9.99999999996461,1e+06
1000001,800,0,9.99999999996463,1e+06
1000001,801,0,9.99999999996466,1e+06
1000001,802,0,9.99999999996468,1e+06
1000001,803,0,9.9999999999647,1e+06
1000001,804,0,9.99999999996473,1e+06
1000001,805,0,9.99999999996475,1e+06
1000001,806,0,9.99999999996477,1e+06
1000001,807,0,9.99999999996479,1e+06
1000001,808,0,9.99999999996482,1e+06
1000001,809,0,9.99999999996484,1e+06
1000001,810,0,9.99999999996486,1e+06
1000001,811,0,9.99999999996488,1e+06
1000001,812,0,9.99999999996491,1e+06
1000001,813,0,9.99999999996493,1e+06
1000001,814,0,9.99999999996495,1e+06
1000001,815,0,9.99999999996498,1e+06
1000001,816,0,9.999999999965,1e+06
1000001,817,0,9.99999999996502,1e+06
1000001,818,0,9.99999999996504,1e+06
1000001,819,0,9.99999999996507,1e+06
1000001,820,0,9.99999999996509,1e+06
1000001,821,0,9.99999999996511,1e+06
1000001,822,0,9.99999999996514,1e+06
1000001,823,0,9.99999999996516,1e+06
1000001,824,0,9.99999999996518,1e+06
1000001,825,0,9.9999999999652,1e+06
1000001,826,0,9.99999999996523,1e+06
1000001,827,0,9.99999999996525,1e+06
1000001,828,0,9.99999999996527,1e+06
1000001,829,0,9.99999999996529,1e+06
1000001,830,0,9.99999999996532,1e+06
1000001,831,0,9.99999999996534,1e+06
1000001,832,0,9.99999999996536,1e+06
1000001,833,0,9.99999999996538,1e+06
1000001,834,0,9.99999999996541,1e+06
1000001,835,0,9.99999999996543,1e+06
1000001,836,0,9.99999999996545,1e+06
1000001,837,0,9.99999999996548,1e+06
1000001,838,0,9.9999999999655,1e+06
1000001,839,0,9.99999999996552,1e+06
1000001,840,0,9.99999999996554,1e+06
1000001,841,0,9.99999999996557,1e+06
1000001,842,0,9.99999999996559,1e+06
1000001,843,0,9.99999999996561,1e+06
1000001,844,0,9.99999999996563,1e+06
1000001,845,0,9.99999999996566,1e+06
1000001,846,0,9.99999999996568,1e+06
1000001,847,0,9.9999999999657,1e+06
1000001,848,0,9.99999999996573,1e+06
1000001,849,0,9.99999999996575,1e+06
1000001,850,0,9.99999999996577,1e+06
1000001,851,0,9.99999999996579,1e+06
1000001,852,0,9.99999999996582,1e+06
1000001,853,0,9.99999999996584,1e+06
1000001,854,0,9.99999999996586,1e+06
1000001,855,0,9.99999999996589,1e+06
1000001,856,0,9.99999999996591,1e+06
1000001,857,0,9.99999999996593,1e+06
1000001,858,0,9.99999999996595,1e+06
1000001,859,0,9.99999999996598,1e+06
1000001,860,0,9.999999999966,1e+06
1000001,861,0,9.99999999996602,1e+06
1000001,862,0,9.99999999996604,1e+06
1000001,863,0,9.99999999996607,1e+06
1000001,864,0,9.99999999996609,1e+06
1000001,865,0,9.99999999996611,1e+06
1000001,866,0,9.99999999996614,1e+06
1000001,867,0,9.99999999996616,1e+06
1000001,868,0,9.99999999996618,1e+06
1000001,869,0,9.9999999999662,1e+06
1000001,870,0,9.99999999996623,1e+06
1000001,871,0,9.99999999996625,1e+06
1000001,872,0,9.99999999996627,1e+06
1000001,873,0,9.9999999999663,1e+06
1000001,874,0,9.99999999996632,1e+06
1000001,875,0,9.99999999996634,1e+06
1000001,876,0,9.99999999996636,1e+06
1000001,877,0,9.99999999996639,1e+06
1000001,878,0,9.99999999996641,1e+06
1000001,879,0,9.99999999996643,1e+06
1000001,880,0,9.99999999996646,1e+06
1000001,881,0,9.99999999996648,1e+06
1000001,882,0,9.9999999999665,1e+06
1000001,883,0,9.99999999996652,1e+06
1000001,884,0,9.99999999996655,1e+06
1000001,885,0,9.99999999996657,1e+06
1000001,886,0,9.99999999996659,1e+06
1000001,887,0,9.99999999996661,1e+06
1000001,888,0,9.99999999996664,1e+06
1000001,889,0,9.99999999996666,1e+06
1000001,890,0,9.99999999996668,1e+06
1000001,891,0,9.9999999999667,1e+06
1000001,892,0,9.99999999996673,1e+06
1000001,893,0,9.99999999996675,1e+06
1000001,894,0,9.99999999996677,1e+06
1000001,895,0,9.9999999999668,1e+06
1000001,896,0,9.99999999996682,1e+06
1000001,897,0,9.99999999996684,1e+06
1000001,898,0,9.99999999996686,1e+06
1000001,899,0,9.99999999996689,1e+06
1000001,900,0,9.99999999996691,1e+06
1000001,901,0,9.99999999996693,1e+06
1000001,902,0,9.99999999996695,1e+06
1000001,903,0,9.99999999996698,1e+06
1000001,904,0,9.999999999967,1e+06
1000001,905,0,9.99999999996702,1e+06
1000001,906,0,9.99999999996705,1e+06
1000001,907,0,9.99999999996707,1e+06
1000001,908,0,9.99999999996709,1e+06
1000001,909,0,9.99999999996711,1e+06
1000001,910,0,9.99999999996714,1e+06
1000001,911,0,9.99999999996716,1e+06
1000001,912,0,9.99999999996718,1e+06
1000001,913,0,9.9999999999672,1e+06
1000001,914,0,9.99999999996723,1e+06
1000001,915,0,9.99999999996725,1e+06
1000001,916,0,9.99999999996727,1e+06
1000001,917,0,9.9999999999673,1e+06
1000001,918,0,9.99999999996732,1e+06
1000001,919,0,9.99999999996734,1e+06
1000001,920,0,9.99999999996736,1e+06
1000001,921,0,9.99999999996739,1e+06
1000001,922,0,9.99999999996741,1e+06
1000001,923,0,9.99999999996743,1e+06
1000001,924,0,9.99999999996746,1e+06
1000001,925,0,9.99999999996748,1e+06
1000001,926,0,9.9999999999675,1e+06
1000001,927,0,9.99999999996752,1e+06
1000001,928,0,9.99999999996755,1e+06
1000001,929,0,9.99999999996757,1e+06
1000001,930,0,9.99999999996759,1e+06
1000001,931,0,9.99999999996762,1e+06
1000001,932,0,9.99999999996764,1e+06
1000001,933,0,9.99999999996766,1e+06
1000001,934,0,9.99999999996768,1e+06
1000001,935,0,9.99999999996771,1e+06
1000001,936,0,9.99999999996773,1e+06
1000001,937,0,9.99999999996775,1e+06
1000001,938,0,9.99999999996778,1e+06
1000001,939,0,9.9999999999678,1e+06
1000001,940,0,9.99999999996782,1e+06
1000001,941,0,9.99999999996784,1e+06
1000001,942,0,9.99999999996787,1e+06
1000001,943,0,9.99999999996789,1e+06
1000001,944,0,9.99999999996791,1e+06
1000001,945,0,9.99999999996793,1e+06
1000001,946,0,9.99999999996796,1e+06
1000001,947,0,9.99999999996798,1e+06
1000001,948,0,9.999999999968,1e+06
1000001,949,0,9.99999999996802,1e+06
1000001,950,0,9.99999999996805,1e+06
1000001,951,0,9.99999999996807,1e+06
1000001,952,0,9.99999999996809,1e+06
1000001,953,0,9.99999999996812,1e+06
1000001,954,0,9.99999999996814,1e+06
1000001,955,0,9.99999999996816,1e+06
1000001,956,0,9.99999999996818,1e+06
1000001,957,0,9.99999999996821,1e+06
1000001,958,0,9.99999999996823,1e+06
1000001,959,0,9.99999999996825,1e+06
1000001,960,0,9.99999999996827,1e+06
1000001,961,0,9.9999999999683,1e+06
1000001,962,0,9.99999999996832,1e+06
1000001,963,0,9.99999999996834,1e+06
1000001,964,0,9.99999999996837,1e+06
1000001,965,0,9.99999999996839,1e+06
1000001,966,0,9.99999999996841,1e+06
1000001,967,0,9.99999999996843,1e+06
1000001,968,0,9.99999999996846,1e+06
1000001,969,0,9.99999999996848,1e+06
1000001,970,0,9.9999999999685,1e+06
1000001,971,0,9.99999999996852,1e+06
1000001,972,0,9.99999999996855,1e+06
1000001,973,0,9.99999999996857,1e+06
1000001,974,0,9.99999999996859,1e+06
1000001,975,0,9.99999999996862,1e+06
1000001,976,0,9.99999999996864,1e+06
1000001,977,0,9.99999999996866,1e+06
1000001,978,0,9.99999999996868,1e+06
1000001,979,0,9.99999999996871,1e+06
1000001,980,0,9.99999999996873,1e+06
1000001,981,0,9.99999999996875,1e+06
1000001,982,0,9.99999999996878,1e+06
1000001,983,0,9.9999999999688,1e+06
1000001,984,0,9.99999999996882,1e+06
1000001,985,0,9.99999999996884,1e+06
1000001,986,0,9.99999999996887,1e+06
1000001,987,0,9.99999999996889,1e+06
1000001,988,0,9.99999999996891,1e+06
1000001,989,0,9.99999999996894,1e+06
1000001,990,0,9.99999999996896,1e+06
1000001,991,0,9.99999999996898,1e+06
1000001,992,0,9.999999999969,1e+06
1000001,993,0,9.99999999996903,1e+06
1000001,994,0,9.99999999996905,1e+06
1000001,995,0,9.99999999996907,1e+06
1000001,996,0,9.99999999996909,1e+06
1000001,997,0,9.99999999996912,1e+06
1000001,998,0,9.99999999996914,1e+06
1000001,999,0,9.99999999996916,1e+06
1000001,1000,0,9.99999999996919,1e+06
1000001,1001,0,9.99999999996921,1e+06
1000001,1002,0,9.99999999996923,1e+06
1000001,1003,0,9.99999999996925,1e+06
1000001,1004,0,9.99999999996928,1e+06
1000001,1005,0,9.9999999999693,1e+06
1000001,1006,0,9.99999999996932,1e+06
1000001,1007,0,9.99999999996935,1e+06
1000001,1008,0,9.99999999996937,1e+06
1000001,1009,0,9.99999999996939,1e+06
1000001,1010,0,9.99999999996941,1e+06
1000001,1011,0,9.99999999996944,1e+06
1000001,1012,0,9.99999999996946,1e+06
1000001,1013,0,9.99999999996948,1e+06
1000001,1014,0,9.9999999999695,1e+06
1000001,1015,0,9.99999999996953,1e+06
1000001,1016,0,9.99999999996955,1e+06
1000001,1017,0,9.99999999996957,1e+06
1000001,1018,0,9.99999999996959,1e+06
1000001,1019,0,9.99999999996962,1e+06
1000001,1020,0,9.99999999996964,1e+06
1000001,1021,0,9.99999999996966,1e+06
1000001,1022,0,9.99999999996969,1e+06
1000001,1023,0,9.99999999996971,1e+06
1000001,1024,0,9.99999999996973,1e+06
1000001,1025,0,9.99999999996975,1e+06
1000001,1026,0,9.99999999996978,1e+06
1000001,1027,0,9.9999999999698,1e+06
1000001,1028,0,9.99999999996982,1e+06
1000001,1029,0,9.99999999996984,1e+06
1000001,1030,0,9.99999999996987,1e+06
1000001,1031,0,9.99999999996989,1e+06
1000001,1032,0,9.99999999996991,1e+06
1000001,1033,0,9.99999999996994,1e+06
1000001,1034,0,9.99999999996996,1e+06
1000001,1035,0,9.99999999996998,1e+06
1000001,1036,0,9.99999999997,1e+06
1000001,1037,0,9.99999999997003,1e+06
1000001,1038,0,9.99999999997005,1e+06
1000001,1039,0,9.99999999997007,1e+06
1000001,1040,0,9.9999999999701,1e+06
1000001,1041,0,9.99999999997012,1e+06
1000001,1042,0,9.99999999997014,1e+06
1000001,1043,0,9.99999999997016,1e+06
1000001,1044,0,9.99999999997019,1e+06
1000001,1045,0,9.99999999997021,1e+06
1000001,1046,0,9.99999999997023,1e+06
1000001,1047,0,9.99999999997025,1e+06
1000001,1048,0,9.99999999997028,1e+06
1000001,1049,0,9.9999999999703,1e+06
1000001,1050,0,9.99999999997032,1e+06
1000001,1051,0,9.99999999997035,1e+06
1000001,1052,0,9.99999999997037,1e+06
1000001,1053,0,9.99999999997039,1e+06
1000001,1054,0,9.99999999997041,1e+06
1000001,1055,0,9.99999999997044,1e+06
1000001,1056,0,9.99999999997046,1e+06
1000001,1057,0,9.99999999997048,1e+06
1000001,1058,0,9.99999999997051,1e+06
1000001,1059,0,9.99999999997053,1e+06
1000001,1060,0,9.99999999997055,1e+06
1000001,1061,0,9.99999999997057,1e+06
1000001,1062,0,9.9999999999706,1e+06
1000001,1063,0,9.99999999997062,1e+06
1000001,1064,0,9.99999999997064,1e+06
1000001,1065,0,9.99999999997067,1e+06
1000001,1066,0,9.99999999997069,1e+06
1000001,1067,0,9.99999999997071,1e+06
1000001,1068,0,9.99999999997073,1e+06
1000001,1069,0,9.99999999997076,1e+06
1000001,1070,0,9.99999999997078,1e+06
1000001,1071,0,9.9999999999708,1e+06
1000001,1072,0,9.99999999997082,1e+06
1000001,1073,0,9.99999999997085,1e+06
1000001,1074,0,9.99999999997087,1e+06
1000001,1075,0,9.99999999997089,1e+06
1000001,1076,0,9.99999999997091,1e+06
1000001,1077,0,9.99999999997094,1e+06
1000001,1078,0,9.99999999997096,1e+06
1000001,1079,0,9.99999999997098,1e+06
1000001,1080,0,9.99999999997101,1e+06
1000001,1081,0,9.99999999997103,1e+06
1000001,1082,0,9.99999999997105,1e+06
1000001,1083,0,9.99999999997107,1e+06
1000001,1084,0,9.9999999999711,1e+06
1000001,1085,0,9.99999999997112,1e+06
1000001,1086,0,9.99999999997114,1e+06
1000001,1087,0,9.99999999997116,1e+06
1000001,1088,0,9.99999999997119,1e+06
1000001,1089,0,9.99999999997121,1e+06
1000001,1090,0,9.99999999997123,1e+06
1000001,1091,0,9.99999999997126,1e+06
1000001,1092,0,9.99999999997128,1e+06
1000001,1093,0,9.9999999999713,1e+06
1000001,1094,0,9.99999999997132,1e+06
1000001,1095,0,9.99999999997135,1e+06
1000001,1096,0,9.99999999997137,1e+06
1000001,1097,0,9.99999999997139,1e+06
1000001,1098,0,9.99999999997141,1e+06
1000001,1099,0,9.99999999997144,1e+06
1000001,1100,0,9.99999999997146,1e+06
1000001,1101,0,9.99999999997148,1e+06
1000001,1102,0,9.99999999997151,1e+06
1000001,1103,0,9.99999999997153,1e+06
1000001,1104,0,9.99999999997155,1e+06
1000001,1105,0,9.99999999997157,1e+06
1000001,1106,0,9.9999999999716,1e+06
1000001,1107,0,9.99999999997162,1e+06
1000001,1108,0,9.99999999997164,1e+06
1000001,1109,0,9.99999999997167,1e+06
1000001,1110,0,9.99999999997169,1e+06
1000001,1111,0,9.99999999997171,1e+06
1000001,1112,0,9.99999999997173,1e+06
1000001,1113,0,9.99999999997176,1e+06
1000001,1114,0,9.99999999997178,1e+06
1000001,1115,0,9.9999999999718,1e+06
1000001,1116,0,9.99999999997183,1e+06
1000001,1117,0,9.99999999997185,1e+06
1000001,1118,0,9.99999999997187,1e+06
1000001,1119,0,9.99999999997189,1e+06
1000001,1120,0,9.99999999997192,1e+06
1000001,1121,0,9.99999999997194,1e+06
1000001,1122,0,9.99999999997196,1e+06
1000001,1123,0,9.99999999997199,1e+06
1000001,1124,0,9.99999999997201,1e+06
1000001,1125,0,9.99999999997203,1e+06
1000001,1126,0,9.99999999997205,1e+06
1000001,1127,0,9.99999999997208,1e+06
1000001,1128,0,9.9999999999721,1e+06
1000001,1129,0,9.99999999997212,1e+06
1000001,1130,0,9.99999999997214,1e+06
1000001,1131,0,9.99999999997217,1e+06
1000001,1132,0,9.99999999997219,1e+06
1000001,1133,0,9.99999999997221,1e+06
1000001,1134,0,9.99999999997223,1e+06
1000001,1135,0,9.99999999997226,1e+06
1000001,1136,0,9.99999999997228,1e+06
1000001,1137,0,9.9999999999723,1e+06
1000001,1138,0,9.99999999997233,1e+06
1000001,1139,0,9.99999999997235,1e+06
1000001,1140,0,9.99999999997237,1e+06
1000001,1141,0,9.99999999997239,1e+06
1000001,1142,0,9.99999999997242,1e+06
1000001,1143,0,9.99999999997244,1e+06
1000001,1144,0,9.99999999997246,1e+06
1000001,1145,0,9.99999999997248,1e+06
1000001,1146,0,9.99999999997251,1e+06
1000001,1147,0,9.99999999997253,1e+06
1000001,1148,0,9.99999999997255,1e+06
1000001,1149,0,9.99999999997258,1e+06
1000001,1150,0,9.9999999999726,1e+06
1000001,1151,0,9.99999999997262,1e+06
1000001,1152,0,9.99999999997264,1e+06
1000001,1153,0,9.99999999997267,1e+06
1000001,1154,0,9.99999999997269,1e+06
1000001,1155,0,9.99999999997271,1e+06
1000001,1156,0,9.99999999997273,1e+06
1000001,1157,0,9.99999999997276,1e+06
1000001,1158,0,9.99999999997278,1e+06
1000001,1159,0,9.9999999999728,1e+06
1000001,1160,0,9.99999999997283,1e+06
1000001,1161,0,9.99999999997285,1e+06
1000001,1162,0,9.99999999997287,1e+06
1000001,1163,0,9.99999999997289,1e+06
1000001,1164,0,9.99999999997292,1e+06
1000001,1165,0,9.99999999997294,1e+06
1000001,1166,0,9.99999999997296,1e+06
1000001,1167,0,9.99999999997299,1e+06
1000001,1168,0,9.99999999997301,1e+06
1000001,1169,0,9.99999999997303,1e+06
1000001,1170,0,9.99999999997305,1e+06
1000001,1171,0,9.99999999997308,1e+06
1000001,1172,0,9.9999999999731,1e+06
1000001,1173,0,9.99999999997312,1e+06
1000001,1174,0,9.99999999997315,1e+06
1000001,1175,0,9.99999999997317,1e+06
1000001,1176,0,9.99999999997319,1e+06
1000001,1177,0,9.99999999997321,1e+06
1000001,1178,0,9.99999999997324,1e+06
1000001,1179,0,9.99999999997326,1e+06
1000001,1180,0,9.99999999997328,1e+06
1000001,1181,0,9.9999999999733,1e+06
1000001,1182,0,9.99999999997333,1e+06
1000001,1183,0,9.99999999997335,1e+06
1000001,1184,0,9.99999999997337,1e+06
1000001,1185,0,9.9999999999734,1e+06
1000001,1186,0,9.99999999997342,1e+06
1000001,1187,0,9.99999999997344,1e+06
1000001,1188,0,9.99999999997346,1e+06
1000001,1189,0,9.99999999997349,1e+06
1000001,1190,0,9.99999999997351,1e+06
1000001,1191,0,9.99999999997353,1e+06
1000001,1192,0,9.99999999997356,1e+06
1000001,1193,0,9.99999999997358,1e+06
1000001,1194,0,9.9999999999736,1e+06
1000001,1195,0,9.99999999997362,1e+06
1000001,1196,0,9.99999999997365,1e+06
1000001,1197,0,9.99999999997367,1e+06
1000001,1198,0,9.99999999997369,1e+06
1000001,1199,0,9.99999999997371,1e+06
1000001,1200,0,9.99999999997374,1e+06
1000001,1201,0,9.99999999997376,1e+06
1000001,1202,0,9.99999999997378,1e+06
1000001,1203,0,9.9999999999738,1e+06
1000001,1204,0,9.99999999997383,1e+06
1000001,1205,0,9.99999999997385,1e+06
1000001,1206,0,9.99999999997387,1e+06
1000001,1207,0,9.9999999999739,1e+06
1000001,1208,0,9.99999999997392,1e+06
1000001,1209,0,9.99999999997394,1e+06
1000001,1210,0,9.99999999997396,1e+06
1000001,1211,0,9.99999999997399,1e+06
1000001,1212,0,9.99999999997401,1e+06
1000001,1213,0,9.99999999997403,1e+06
1000001,1214,0,9.99999999997405,1e+06
1000001,1215,0,9.99999999997408,1e+06
1000001,1216,0,9.9999999999741,1e+06
1000001,1217,0,9.99999999997412,1e+06
1000001,1218,0,9.99999999997415,1e+06
1000001,1219,0,9.99999999997417,1e+06
1000001,1220,0,9.99999999997419,1e+06
1000001,1221,0,9.99999999997421,1e+06
1000001,1222,0,9.99999999997424,1e+06
1000001,1223,0,9.99999999997426,1e+06
1000001,1224,0,9.99999999997428,1e+06
1000001,1225,0,9.9999999999743,1e+06
1000001,1226,0,9.99999999997433,1e+06
1000001,1227,0,9.99999999997435,1e+06
1000001,1228,0,9.99999999997437,1e+06
1000001,1229,0,9.9999999999744,1e+06
1000001,1230,0,9.99999999997442,1e+06
1000001,1231,0,9.99999999997444,1e+06
1000001,1232,0,9.99999999997446,1e+06
1000001,1233,0,9.99999999997449,1e+06
1000001,1234,0,9.99999999997451,1e+06
1000001,1235,0,9.99999999997453,1e+06
1000001,1236,0,9.99999999997456,1e+06
1000001,1237,0,9.99999999997458,1e+06
1000001,1238,0,9.9999999999746,1e+06
1000001,1239,0,9.99999999997462,1e+06
1000001,1240,0,9.99999999997465,1e+06
1000001,1241,0,9.99999999997467,1e+06
1000001,1242,0,9.99999999997469,1e+06
1000001,1243,0,9.99999999997472,1e+06
1000001,1244,0,9.99999999997474,1e+06
1000001,1245,0,9.99999999997476,1e+06
1000001,1246,0,9.99999999997478,1e+06
1000001,1247,0,9.99999999997481,1e+06
1000001,1248,0,9.99999999997483,1e+06
1000001,1249,0,9.99999999997485,1e+06
1000001,1250,0,9.99999999997488,1e+06
1000001,1251,0,9.9999999999749,1e+06
1000001,1252,0,9.99999999997492,1e+06
1000001,1253,0,9.99999999997494,1e+06
1000001,1254,0,9.99999999997497,1e+06
1000001,1255,0,9.99999999997499,1e+06
1000001,1256,0,9.99999999997501,1e+06
1000001,1257,0,9.99999999997503,1e+06
1000001,1258,0,9.99999999997506,1e+06
1000001,1259,0,9.99999999997508,1e+06
1000001,1260,0,9.9999999999751,1e+06
1000001,1261,0,9.99999999997512,1e+06
1000001,1262,0,9.99999999997515,1e+06
1000001,1263,0,9.99999999997517,1e+06
1000001,1264,0,9.99999999997519,1e+06
1000001,1265,0,9.99999999997522,1e+06
1000001,1266,0,9.99999999997524,1e+06
1000001,1267,0,9.99999999997526,1e+06
1000001,1268,0,9.99999999997528,1e+06
1000001,1269,0,9.99999999997531,1e+06
1000001,1270,0,9.99999999997533,1e+06
1000001,1271,0,9.99999999997535,1e+06
1000001,1272,0,9.99999999997537,1e+06
1000001,1273,0,9.9999999999754,1e+06
1000001,1274,0,9.99999999997542,1e+06
1000001,1275,0,9.99999999997544,1e+06
1000001,1276,0,9.99999999997547,1e+06
1000001,1277,0,9.99999999997549,1e+06
1000001,1278,0,9.99999999997551,1e+06
1000001,1279,0,9.99999999997553,1e+06
1000001,1280,0,9.99999999997556,1e+06
1000001,1281,0,9.99999999997558,1e+06
1000001,1282,0,9.9999999999756,1e+06
1000001,1283,0,9.99999999997562,1e+06
1000001,1284,0,9.99999999997565,1e+06
1000001,1285,0,9.99999999997567,1e+06
1000001,1286,0,9.99999999997569,1e+06
1000001,1287,0,9.99999999997572,1e+06
1000001,1288,0,9.99999999997574,1e+06
1000001,1289,0,9.99999999997576,1e+06
1000001,1290,0,9.99999999997578,1e+06
1000001,1291,0,9.99999999997581,1e+06
1000001,1292,0,9.99999999997583,1e+06
1000001,1293,0,9.99999999997585,1e+06
1000001,1294,0,9.99999999997588,1e+06
1000001,1295,0,9.9999999999759,1e+06
1000001,1296,0,9.99999999997592,1e+06
1000001,1297,0,9.99999999997594,1e+06
1000001,1298,0,9.99999999997597,1e+06
1000001,1299,0,9.99999999997599,1e+06
1000001,1300,0,9.99999999997601,1e+06
1000001,1301,0,9.99999999997604,1e+06
1000001,1302,0,9.99999999997606,1e+06
1000001,1303,0,9.99999999997608,1e+06
1000001,1304,0,9.9999999999761,1e+06
1000001,1305,0,9.99999999997613,1e+06
1000001,1306,0,9.99999999997615,1e+06
1000001,1307,0,9.99999999997617,1e+06
1000001,1308,0,9.9999999999762,1e+06
1000001,1309,0,9.99999999997622,1e+06
1000001,1310,0,9.99999999997624,1e+06
1000001,1311,0,9.99999999997626,1e+06
1000001,1312,0,9.99999999997629,1e+06
1000001,1313,0,9.99999999997631,1e+06
1000001,1314,0,9.99999999997633,1e+06
